language,id,text,file,node,lineNumber,lock,comment
en,line:083ae49,Down the hatch.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1207,db9ec1fa,
en,line:0d86c1e,You take the Devil on the rocks.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1210,f8a53be8,
en,line:0fbd26d,One taste and...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1211,4845a8f1,
en,line:000ab53,"Eyes watering, you begin to cough.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1212,04a44486,
en,line:0662f8b,You're not very good with spice.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1213,2270b6d6,
en,line:07f5d16,Claude:	Are you quite alright?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1215,c46e4875,
en,line:0555911,Manaia:	(Give him a thumbs up.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1217,073da9db,
en,line:0a4c9c0,Manaia:	(Shake your head.),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1218,ed536314,
en,line:097c7e7,You hand Claude the drink. It'd be wasted on you.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,DrinkType,1219,23c7b249,
en,line:040a96a,Disgruntled Woman:	Well?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1234,82b4bb90,
en,line:0002a2f,Disgruntled Woman:	No drink yet?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1235,4caee46e,
en,line:0bdc6f1,"Disgruntled Woman:	To the bar, Chop Chop.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1236,12f0c84f,
en,line:0468e87,Disgruntled Woman:	Well?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1242,82b4bb90,
en,line:042ae55,"You hand her the ""virgin Will-o'-Wisp"".",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1243,19853810,
en,line:0fa508e,She takes a sip and...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1244,7a5d3868,
en,line:0816bc5,Disgruntled Woma:	What is this? A milkshake?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1246,0c7b9b5b,
en,line:07bdafb,"Disgruntled Woman:	Don't kid me, I know my drinks.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1247,c69e7f8f,
en,line:0bed4fd,"She passes it to her husband hurriedly, who takes it with glee, and waves you off.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1248,99847d37,
en,line:0703dc0,Disgruntled Woman:	Go get something else.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1250,e6fd7ee1,
en,line:0430cbd,Disgruntled Woman:	Well?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1258,82b4bb90,
en,line:06978c2,"You hand her a ""Devil on the rocks"".",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1259,a0139db5,
en,line:0ca7676,Disgruntled Woman:	Oh! This one has some kick.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1260,c5d01958,
en,line:0a68ee6,Disgruntled Woman:	This will do just fine.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1261,82b6aa5e,
en,line:09d9aab,Manaia:	Will you answer my question now?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1263,9f68bb64,
en,line:0049135,Disgruntled Woman:	What was it?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1264,b9dbac01,
en,line:0373152,"Disgruntled Woman:	Oh yes, the accident.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1265,748e38cb,
en,line:060e387,"Disgruntled Woman:	Well from what I've heard, Sir Faust was cooperating with Sky Mules to get the items this year.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1266,e3bd130b,
en,line:0349c07,"Disgruntled Woman:	I wouldn't doubt sabotage from a group like that, but...",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1267,6ffab0a3,
en,line:03e7b30,Disgruntled Woman:	None of those robbers made it out.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1268,f0ddf7af,
en,line:03273b1,Disgruntled Woman:	So it's difficult to implicate themselves in their own suicide.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1269,1991d506,
en,line:0b49a97,Disgruntled Woman:	Well?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1277,82b4bb90,
en,line:0f83148,"Disgruntled Woman:	You hand her a ""Welkin's Gift"".",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1278,ba8110b0,
en,line:0b6f1ea,Disgruntled Woman:	Oh! That bite! This is good.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1279,f912bd8c,
en,line:0a240d7,Disgruntled Woman:	This is very good.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1280,864ece08,
en,line:0ad179f,Manaia: Will you answer my question now?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1282,c846de25,
en,line:0891082,Disgruntled Woman:	What was it?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1284,b9dbac01,
en,line:08d7ac6,"Disgruntled Woman:	Oh yes, the accident.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1285,748e38cb,
en,line:05f1d51,"Disgruntled Woman:	Well from what I've heard, Sir Faust was cooperating with Sky Mules to get the items this year.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1286,e3bd130b,
en,line:01fae5d,"Disgruntled Woman:	I wouldn't doubt sabotage from a group like that, but...",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1287,6ffab0a3,
en,line:0a82b29,"Disgruntled Woman:	Seemingly, none of those robbers made it out.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1288,1f64582c,
en,line:05b70d6,Disgruntled Woman:	So it's difficult to implicate themselves in their own suicide.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1289,1991d506,
en,line:0b63e4a,Manaia:	I didn't realise they took contract work.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1291,7d7525ef,
en,line:0c49a09,Disgruntled Woman:	These ones were different.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1293,189f67c4,
en,line:04e2bb4,Her Husband:	Anyone would be. Monsieur Faust drives a hard bargain.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1296,0537a7ba,
en,line:067d000,"Disgruntled Woman:	I never thought he'd stoop to it, in past auctions he never had.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1299,80c7689c,
en,line:0728841,Disgruntled Woman:	The Faust legacy has only sunk since he took power.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1300,d1c5772c,
en,line:073116a,She takes a long swig of her drink.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1301,c84c3214,
en,line:0e9343e,Disgruntled Woman:	Who knows maybe the entire explosion was orchestrated by the mules themselves.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1302,7cc0022e,
en,line:0f71bc3,Disgruntled Woman:	To scam him of his items and... the salary.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1303,6b8e43b9,
en,line:0c90d04,Disgruntled Woman:	I wouldn't—,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1304,26a06ec7,
en,line:099188d,Disgruntled Woman:	I wouldn't doubt it.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1305,204ec4ad,
en,line:0888b5b,Manaia:	Do you know any of their names?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1307,07ec8f2d,
en,line:0a3d6c2,"Disgruntled Woman:	The only one who could have known that is Faust himself, or...",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1309,7d57c6e2,
en,line:09ec2fd,Disgruntled Woman:	Possibly one of the four.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1310,47bc30ed,
en,line:0f164af,Another drawn-out sip.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1311,c37bf8c4,
en,line:0b937d2,"Looking down at her emptied glass, she laughs silently.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1312,1b9e00e9,
en,line:031dd38,Disgruntled Woman:	Or— Or someone close to them.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1313,19e591fe,
en,line:05e37c2,"Disgruntled Woman:	Which, I'll tell you. Fat chance—",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1314,f314c466,
en,line:0fc1a1e,Disgruntled Woman:	Fat chance...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1315,fe01f4e2,
en,line:02efe38,Disgruntled Woman:	Sorry what were we talking about again?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1316,56d7118d,
en,line:01e798e,Her head begins to sway.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1317,cab21900,
en,line:020bd09,<i>Is she drunk... already?</i>,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1318,525fda4d,Line metadata: lastline
en,line:0664e8f,The accident,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1320,f0d54503,
en,line:0655436,Manaia:	The accident.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1322,0783d9c6,
en,line:08c0ed2,Are you feeling okay?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1324,0b70a501,
en,line:007f8e6,Manaia:	Are you feeling okay?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1326,db5a06a1,
en,line:006d506,Disgruntled Woman:	Not really.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1328,d29e9971,
en,line:0a44daf,Disgruntled Woman:	 I don't...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1329,2e85276c,
en,line:09596b6,Her Husband:	You were talking about the accident at the docking area.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene10,1332,99f12543,
en,line:071400b,Sky mules?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1340,6d47fb4c,
en,line:0f3f0fe,Manaia:	Sky mules?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1342,b5df04d2,
en,line:01cbdaa,Disgruntled Woman:	These ones were different.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1345,189f67c4,
en,line:09f269f,Her Husband:	Anyone would be. Monsieur Faust drives a hard bargain.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1348,0537a7ba,
en,line:0c81296,"Disgruntled Woman:	I never thought he'd stoop to it, in past auctions he never had.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1351,80c7689c,
en,line:0e79be6,Disgruntled Woman:	The Faust legacy has only sunk since he took power.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1352,d1c5772c,
en,line:0b33a77,She takes a long swig of her drink.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1353,c84c3214,
en,line:005dc6d,They all died?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1355,37231fa7,
en,line:0586332,Manaia:	They all died?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1357,e74b6760,
en,line:035caaa,Manaia:	I didn't realise they took contract work.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Skumules,1358,7d7525ef,
en,line:09208f3,Disgruntled Woman:	Who knows maybe the entire explosion was orchestrated by the mules themselves.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1368,7cc0022e,
en,line:0c41fe8,Disgruntled Woman:	To scam him of his items and... their salary.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1369,9fafe90c,
en,line:077af49,Disgruntled Woman:	I wouldn't—,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1370,26a06ec7,
en,line:03d8044,Disgruntled Woman:	I wouldn't doubt it.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1371,204ec4ad,
en,line:0756e2c,Manaia:	Do you know any of their names?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1373,07ec8f2d,
en,line:0995b23,"Disgruntled Woman:	The only one who could have known that is Faust himself, or...",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1375,7d57c6e2,
en,line:02c0f3b,Disgruntled Woman:	Possibly one of the four.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1376,47bc30ed,
en,line:0545a85,Another drawn-out sip.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1377,c37bf8c4,
en,line:0182eec,"Looking down at her emptied glass, she laughs silently.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1378,1b9e00e9,
en,line:0b0dc27,Disgruntled Woman:	Or— Or someone close to them.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1379,19e591fe,
en,line:0f3dfcc,"Disgruntled Woman:	Which, I'll tell you. Fat chance— fat chance finding that out.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1380,fe054aee,
en,line:057334a,Her head begins to sway.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1381,cab21900,
en,line:02f4304,Is she drunk... already?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1382,3edf2f0a,Line metadata: lastline
en,line:0630332,Do you know anything else?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1384,e952a90f,
en,line:0f0b024,Manaia: 	Do you know anything else?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1386,b4764414,
en,line:089b19b,"She just stares at you, thinking.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1387,cae12c36,
en,line:03ab3cd,"Her Husband:	Regretfully, we haven't heard much else.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1390,aa7a2c51,
en,line:04fefbb,(Leave),C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1391,998d21e2,
en,line:05f45d2,Manaia: 	I'll leave you both to it.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1393,c547fb99,
en,line:0c21ce1,"She just stares at you, thinking.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,alldied,1394,cae12c36,
en,line:05fd71a,Manaia: We were talking about it. Just a minute ago.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1405,03306bc6,
en,line:06bb33b,Disgruntled Woman:	Mn. Maybe my boyfriend can tell you.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1408,c708d5c7,
en,line:0cec3ba,Disgruntled Woman:	I don't feel so good.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1409,762b8256,
en,line:0539d87,"Her Husband:	Boyfriend? Don't be silly, dear.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1412,80b32550,
en,line:085dbb7,She shakes her head slowly.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1413,ec12131b,
en,line:0d51c06,Disgruntled Woman:	I'm not being silly.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1416,9f1a0a78,
en,line:07c5ae2,"Her Husband:	Calling me your boyfriend, come now.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1419,2fd2aee5,
en,line:0e964bc,Her Husband:	Those days are long gone.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1420,5201bb02,
en,line:0dbc42c,Disgruntled Woman:	What...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1423,4fadfaa5,
en,line:0b72716,Disgruntled Woman:	What else would I call you?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1424,3eb771b7,
en,line:03e2a38,Her Husband:	...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1427,4a94a62d,
en,line:0b35b65,You look at the emptied drink in her hand... then back to her.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1428,42ec0559,
en,line:0d97a06,Welkin's Gift.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1429,c5b37f88,
en,line:0286d17,Her Husband:	I'm your husband...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1430,b606f522,
en,line:06a112a,"She just looks at him for a moment, silent.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1431,132dd2f3,
en,line:06ade50,"The two begin to argue. Neither agree about what their relationship ""is"".",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1432,1cb32534,
en,line:0a6ca44,You can't really follow it.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1433,bce60965,Line metadata: lastline
en,line:0e33cc5,Is there anything else you know about the accident?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1436,9e48151e,
en,line:0f0e062,Manaia:	Is there anything else you know about the accident?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1438,262c3ae6,
en,line:0cbf913,They seem a bit preoccupied right now.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1439,74d7af52,
en,line:05fff96,I'll leave you both to it (End).,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1441,051d4463,
en,line:0b39e60,Manaia:	I'll leave you both to it.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1443,abf6f6a6,
en,line:0eea61a,Claude whispers to you.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1444,0896b4fc,
en,line:0f37188,Claude:	You sly dog!,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1447,83751fa0,
en,line:0a1b6ea,Claude:	And you said you weren't going to put anything in it.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1448,058469da,
